9342	http://pt.dbpedia.org/resource/MPB
9342	http://pt.dbpedia.org/resource/Rock
9342	http://pt.dbpedia.org/resource/Blues
9350	http://pt.dbpedia.org/resource/Samba
9350	http://pt.dbpedia.org/resource/Partido-alto
9350	http://pt.dbpedia.org/resource/Samba_de_Coco
9445	http://pt.dbpedia.org/resource/Reggae
9476	http://pt.dbpedia.org/resource/Pop_rock
9476	http://pt.dbpedia.org/resource/Indie_pop
9505	http://pt.dbpedia.org/resource/Rock_alternativo
9505	http://pt.dbpedia.org/resource/Blues-rock
9505	http://pt.dbpedia.org/resource/Rock_psicodélico
9505	http://pt.dbpedia.org/resource/Rock_gaúcho
9622	http://pt.dbpedia.org/resource/Folk_rock
9622	http://pt.dbpedia.org/resource/Rock
9622	http://pt.dbpedia.org/resource/Blues
9634	http://pt.dbpedia.org/resource/Lambada
9634	http://pt.dbpedia.org/resource/Zouk
9634	http://pt.dbpedia.org/resource/Cúmbia
9634	http://pt.dbpedia.org/resource/Forró
9634	http://pt.dbpedia.org/resource/Brega_pop
9634	http://pt.dbpedia.org/resource/Carimbó
9725	http://pt.dbpedia.org/resource/Eurodance
9766	http://pt.dbpedia.org/resource/Soul
9766	http://pt.dbpedia.org/resource/R&B
9767	http://pt.dbpedia.org/resource/Soul
9767	http://pt.dbpedia.org/resource/R&B
9772	http://pt.dbpedia.org/resource/Jazz
9772	http://pt.dbpedia.org/resource/Soul
9772	http://pt.dbpedia.org/resource/R&B
9772	http://pt.dbpedia.org/resource/Hip-hop
9772	http://pt.dbpedia.org/resource/Rap
9779	http://pt.dbpedia.org/resource/New_age
9779	http://pt.dbpedia.org/resource/Música_eletrônica
9865	http://pt.dbpedia.org/resource/Pagode
10016	http://pt.dbpedia.org/resource/Brazilectro
10119	http://pt.dbpedia.org/resource/Punk_rock
10119	http://pt.dbpedia.org/resource/Ska_punk
10119	http://pt.dbpedia.org/resource/Street_punk
10119	http://pt.dbpedia.org/resource/Skinhead_reggae
10119	http://pt.dbpedia.org/resource/Oi!_(gênero_musical)
10503	http://pt.dbpedia.org/resource/Jazz
10503	http://pt.dbpedia.org/resource/Trilha_Sonora
10552	http://pt.dbpedia.org/resource/Blues-rock
10582	http://pt.dbpedia.org/resource/Bossa_nova
10582	http://pt.dbpedia.org/resource/MPB
10582	http://pt.dbpedia.org/resource/Samba-canção
10592	http://pt.dbpedia.org/resource/Dance
10592	http://pt.dbpedia.org/resource/R&B
10592	http://pt.dbpedia.org/resource/Pop
10614	http://pt.dbpedia.org/resource/Folk
10614	http://pt.dbpedia.org/resource/Dark_ambient
10614	http://pt.dbpedia.org/resource/Neoclássico
10614	http://pt.dbpedia.org/resource/Música_medieval
10758	http://pt.dbpedia.org/resource/Música_eletrônica
10768	http://pt.dbpedia.org/resource/Indie_pop
10768	http://pt.dbpedia.org/resource/Indietronica
11061	http://pt.dbpedia.org/resource/Rock_alternativo
11061	http://pt.dbpedia.org/resource/Indie_pop
11075	http://pt.dbpedia.org/resource/Reggae
11075	http://pt.dbpedia.org/resource/Soul
11075	http://pt.dbpedia.org/resource/R&B
11075	http://pt.dbpedia.org/resource/Disco_Music
11075	http://pt.dbpedia.org/resource/Música_Pop
11142	http://pt.dbpedia.org/resource/MPB
11406	http://pt.dbpedia.org/resource/Easy_listening
11535	http://pt.dbpedia.org/resource/Hardcore
11535	http://pt.dbpedia.org/resource/Post-punk_Revival
11535	http://pt.dbpedia.org/resource/Punk-rock
11564	http://pt.dbpedia.org/resource/Pop_rock
11564	http://pt.dbpedia.org/resource/Dance-pop
11564	http://pt.dbpedia.org/resource/Teen-pop
11564	http://pt.dbpedia.org/resource/Música_pop
11612	http://pt.dbpedia.org/resource/Punk_rock
11612	http://pt.dbpedia.org/resource/Soul
11612	http://pt.dbpedia.org/resource/Música_pop
11976	http://pt.dbpedia.org/resource/Samba-reggae
11976	http://pt.dbpedia.org/resource/Axé_music
11976	http://pt.dbpedia.org/resource/Samba-reggae
11976	http://pt.dbpedia.org/resource/Axé_music
12242	http://pt.dbpedia.org/resource/Ska
12242	http://pt.dbpedia.org/resource/Reggae
12242	http://pt.dbpedia.org/resource/Rocksteady
12242	http://pt.dbpedia.org/resource/Skinhead_reggae
12332	http://pt.dbpedia.org/resource/MPB
12332	http://pt.dbpedia.org/resource/Rock
12332	http://pt.dbpedia.org/resource/Música_Pop
12332	http://pt.dbpedia.org/resource/MPB
12332	http://pt.dbpedia.org/resource/Rock
12332	http://pt.dbpedia.org/resource/Música_Pop
12353	http://pt.dbpedia.org/resource/Música_popular_brasileira
12405	http://pt.dbpedia.org/resource/Oi!_(gênero_musical)
12431	http://pt.dbpedia.org/resource/Jazz
12431	http://pt.dbpedia.org/resource/Samba
12431	http://pt.dbpedia.org/resource/Samba-funk
12431	http://pt.dbpedia.org/resource/Rock
12431	http://pt.dbpedia.org/resource/Blues
12431	http://pt.dbpedia.org/resource/Reggae
12431	http://pt.dbpedia.org/resource/Rhythm_and_blues
12431	http://pt.dbpedia.org/resource/Funk
12431	http://pt.dbpedia.org/resource/Soul
12431	http://pt.dbpedia.org/resource/Latin_jazz
12431	http://pt.dbpedia.org/resource/Foxtrote
12431	http://pt.dbpedia.org/resource/Salsa
12431	http://pt.dbpedia.org/resource/Samba_jazz
12431	http://pt.dbpedia.org/resource/Música_disco
12431	http://pt.dbpedia.org/resource/Música_pop
12431	http://pt.dbpedia.org/resource/Música_popular_brasileira
12431	http://pt.dbpedia.org/resource/Música_instrumental
12431	http://pt.dbpedia.org/resource/Jazz
12431	http://pt.dbpedia.org/resource/Samba
12431	http://pt.dbpedia.org/resource/Samba-funk
12431	http://pt.dbpedia.org/resource/Rock
12431	http://pt.dbpedia.org/resource/Blues
12431	http://pt.dbpedia.org/resource/Reggae
12431	http://pt.dbpedia.org/resource/Rhythm_and_blues
12431	http://pt.dbpedia.org/resource/Funk
12431	http://pt.dbpedia.org/resource/Soul
12431	http://pt.dbpedia.org/resource/Latin_jazz
12431	http://pt.dbpedia.org/resource/Foxtrote
12431	http://pt.dbpedia.org/resource/Salsa
12431	http://pt.dbpedia.org/resource/Samba_jazz
12431	http://pt.dbpedia.org/resource/Música_disco
12431	http://pt.dbpedia.org/resource/Música_pop
12431	http://pt.dbpedia.org/resource/Música_popular_brasileira
12431	http://pt.dbpedia.org/resource/Música_instrumental
12701	http://pt.dbpedia.org/resource/Punk_rock
12701	http://pt.dbpedia.org/resource/Rockabilly
12701	http://pt.dbpedia.org/resource/Indie_rock
12701	http://pt.dbpedia.org/resource/Garage_rock
12701	http://pt.dbpedia.org/resource/Surf_music
12701	http://pt.dbpedia.org/resource/Punk_rock
12701	http://pt.dbpedia.org/resource/Rockabilly
12701	http://pt.dbpedia.org/resource/Indie_rock
12701	http://pt.dbpedia.org/resource/Garage_rock
12701	http://pt.dbpedia.org/resource/Surf_music
12764	http://pt.dbpedia.org/resource/Ação
12818	http://pt.dbpedia.org/resource/Speed_metal
12818	http://pt.dbpedia.org/resource/Power_Metal
12823	http://pt.dbpedia.org/resource/House
12828	http://pt.dbpedia.org/resource/House
12911	http://pt.dbpedia.org/resource/Ficção_científica
12978	http://pt.dbpedia.org/resource/Ska
12978	http://pt.dbpedia.org/resource/Skinhead_reggae
13095	http://pt.dbpedia.org/resource/Trilha_sonora
13098	http://pt.dbpedia.org/resource/Cantautor
13164	http://pt.dbpedia.org/resource/Rock
13218	http://pt.dbpedia.org/resource/Hip-Hop
13219	http://pt.dbpedia.org/resource/Hip-Hop
13257	http://pt.dbpedia.org/resource/Modernismo_brasileiro
13257	http://pt.dbpedia.org/resource/Modernismo_brasileiro
13386	http://pt.dbpedia.org/resource/Indie_rock
13401	http://pt.dbpedia.org/resource/Samba
13401	http://pt.dbpedia.org/resource/Música_pop
13401	http://pt.dbpedia.org/resource/Axé_music
13523	http://pt.dbpedia.org/resource/Rock
13523	http://pt.dbpedia.org/resource/Pop
13567	http://pt.dbpedia.org/resource/Hip-hop
13567	http://pt.dbpedia.org/resource/IDM
13567	http://pt.dbpedia.org/resource/Música_ambiente
13716	http://pt.dbpedia.org/resource/Pop_rock
13840	http://pt.dbpedia.org/resource/MPB
13840	http://pt.dbpedia.org/resource/Samba
13840	http://pt.dbpedia.org/resource/Tango
13840	http://pt.dbpedia.org/resource/Samba-canção
13856	http://pt.dbpedia.org/resource/MPB
13856	http://pt.dbpedia.org/resource/Samba
13856	http://pt.dbpedia.org/resource/Rock
13856	http://pt.dbpedia.org/resource/Bossa_Nova
13856	http://pt.dbpedia.org/resource/Soul
13856	http://pt.dbpedia.org/resource/Doo-wop
13856	http://pt.dbpedia.org/resource/Chá-chá-chá_(música)
13856	http://pt.dbpedia.org/resource/Calipso_(música)
13856	http://pt.dbpedia.org/resource/MPB
13856	http://pt.dbpedia.org/resource/Samba
13856	http://pt.dbpedia.org/resource/Rock
13856	http://pt.dbpedia.org/resource/Bossa_Nova
13856	http://pt.dbpedia.org/resource/Soul
13856	http://pt.dbpedia.org/resource/Doo-wop
13856	http://pt.dbpedia.org/resource/Chá-chá-chá_(música)
13856	http://pt.dbpedia.org/resource/Calipso_(música)
13933	http://pt.dbpedia.org/resource/Cantautor
13937	http://pt.dbpedia.org/resource/Xaxado
13937	http://pt.dbpedia.org/resource/Quadrilha_(dança)
13937	http://pt.dbpedia.org/resource/Forró
13937	http://pt.dbpedia.org/resource/Baião_(música)
13937	http://pt.dbpedia.org/resource/Xaxado
13937	http://pt.dbpedia.org/resource/Quadrilha_(dança)
13937	http://pt.dbpedia.org/resource/Forró
13937	http://pt.dbpedia.org/resource/Baião_(música)
14050	http://pt.dbpedia.org/resource/MPB
14050	http://pt.dbpedia.org/resource/Jazz
14050	http://pt.dbpedia.org/resource/Bossa_Nova
14257	http://pt.dbpedia.org/resource/Funk_carioca
14396	http://pt.dbpedia.org/resource/Pop
14396	http://pt.dbpedia.org/resource/Dance-Pop
14427	http://pt.dbpedia.org/resource/J-pop
14505	http://pt.dbpedia.org/resource/Pop_rock
14511	http://pt.dbpedia.org/resource/Trilha_Sonora
14574	http://pt.dbpedia.org/resource/Terror_(gênero)
14664	http://pt.dbpedia.org/resource/Bossa_nova
14664	http://pt.dbpedia.org/resource/MPB
14664	http://pt.dbpedia.org/resource/Jazz
14664	http://pt.dbpedia.org/resource/Rock
14677	http://pt.dbpedia.org/resource/Trilha_Sonora
14816	http://pt.dbpedia.org/resource/Hardcore_punk
14816	http://pt.dbpedia.org/resource/Anarcopunk
14816	http://pt.dbpedia.org/resource/Hardcore_punk
14816	http://pt.dbpedia.org/resource/Anarcopunk
14904	http://pt.dbpedia.org/resource/Death_rock
14904	http://pt.dbpedia.org/resource/Rock_gótico
14977	http://pt.dbpedia.org/resource/Dance
14977	http://pt.dbpedia.org/resource/Música_pop
14977	http://pt.dbpedia.org/resource/Música_infantil
15046	http://pt.dbpedia.org/resource/Punk_rock
15046	http://pt.dbpedia.org/resource/Rock_alternativo
15046	http://pt.dbpedia.org/resource/MPB
15046	http://pt.dbpedia.org/resource/Rock_gaúcho
15046	http://pt.dbpedia.org/resource/Música_nativista
15145	http://pt.dbpedia.org/resource/Trilha_Sonora
15218	http://pt.dbpedia.org/resource/Doom_metal
15281	http://pt.dbpedia.org/resource/Grindcore
15281	http://pt.dbpedia.org/resource/Thrashcore
15281	http://pt.dbpedia.org/resource/Powerviolence
15299	http://pt.dbpedia.org/resource/Big_Band
15299	http://pt.dbpedia.org/resource/Swing_(Jazz)
15304	http://pt.dbpedia.org/resource/Ópera
15304	http://pt.dbpedia.org/resource/Música_Clássica
15304	http://pt.dbpedia.org/resource/Ópera
15304	http://pt.dbpedia.org/resource/Música_Clássica
15316	http://pt.dbpedia.org/resource/Música_country
15418	http://pt.dbpedia.org/resource/MPB
15432	http://pt.dbpedia.org/resource/MPB
15432	http://pt.dbpedia.org/resource/Samba-rock
15432	http://pt.dbpedia.org/resource/Rock_and_roll
15432	http://pt.dbpedia.org/resource/Rockabilly
15432	http://pt.dbpedia.org/resource/Soul
15473	http://pt.dbpedia.org/resource/Rock_brasileiro
15473	http://pt.dbpedia.org/resource/Pop_rock
15473	http://pt.dbpedia.org/resource/Acid_jazz
15473	http://pt.dbpedia.org/resource/Rock_progressivo
15484	http://pt.dbpedia.org/resource/Dance
15484	http://pt.dbpedia.org/resource/Música_pop
15788	http://pt.dbpedia.org/resource/Rock
15788	http://pt.dbpedia.org/resource/Blues
15788	http://pt.dbpedia.org/resource/Gospel
15788	http://pt.dbpedia.org/resource/Blues_rock
15788	http://pt.dbpedia.org/resource/Pop
15788	http://pt.dbpedia.org/resource/Alternativa
15838	http://pt.dbpedia.org/resource/Rock_alternativo
15838	http://pt.dbpedia.org/resource/Emo
15838	http://pt.dbpedia.org/resource/Pop_punk
15838	http://pt.dbpedia.org/resource/Metal_alternativo
15840	http://pt.dbpedia.org/resource/Balada
15840	http://pt.dbpedia.org/resource/Rock_and_roll
15840	http://pt.dbpedia.org/resource/Pop
15840	http://pt.dbpedia.org/resource/Balada
15840	http://pt.dbpedia.org/resource/Rock_and_roll
15840	http://pt.dbpedia.org/resource/Pop
16072	http://pt.dbpedia.org/resource/Folk_rock
16072	http://pt.dbpedia.org/resource/Spoken_word
16072	http://pt.dbpedia.org/resource/Música_pop
16088	http://pt.dbpedia.org/resource/Rock
16088	http://pt.dbpedia.org/resource/Indie_pop
16245	http://pt.dbpedia.org/resource/Easy_listening
16245	http://pt.dbpedia.org/resource/Clássica
16290	http://pt.dbpedia.org/resource/Rock_Alternativo
16307	http://pt.dbpedia.org/resource/Milonga
16307	http://pt.dbpedia.org/resource/Rock_and_Roll
16307	http://pt.dbpedia.org/resource/Rock_rolinga
16311	http://pt.dbpedia.org/resource/Pop_rock
16550	http://pt.dbpedia.org/resource/Rock
16550	http://pt.dbpedia.org/resource/Música_napolitana
16596	http://pt.dbpedia.org/resource/Hard_rock
16596	http://pt.dbpedia.org/resource/Rock_cômico
16596	http://pt.dbpedia.org/resource/Músicas_natalinas
16619	http://pt.dbpedia.org/resource/Música_vocal
16619	http://pt.dbpedia.org/resource/Música_vocal
16659	http://pt.dbpedia.org/resource/Rock_alternativo
16659	http://pt.dbpedia.org/resource/Rock
16659	http://pt.dbpedia.org/resource/Reggae
16659	http://pt.dbpedia.org/resource/Axé_music
16659	http://pt.dbpedia.org/resource/Romantico
16659	http://pt.dbpedia.org/resource/Rock_alternativo
16659	http://pt.dbpedia.org/resource/Rock
16659	http://pt.dbpedia.org/resource/Reggae
16659	http://pt.dbpedia.org/resource/Axé_music
16659	http://pt.dbpedia.org/resource/Romantico
16660	http://pt.dbpedia.org/resource/Pop_Rock
16660	http://pt.dbpedia.org/resource/Pop_Rock
16669	http://pt.dbpedia.org/resource/MPB
16669	http://pt.dbpedia.org/resource/Drum_'n'_Bossa
16684	http://pt.dbpedia.org/resource/Ópera
16693	http://pt.dbpedia.org/resource/Punk_rock
16693	http://pt.dbpedia.org/resource/Rock_alternativo
16693	http://pt.dbpedia.org/resource/Rock_gaúcho
16827	http://pt.dbpedia.org/resource/Música_pop
16880	http://pt.dbpedia.org/resource/Blues
16880	http://pt.dbpedia.org/resource/Rock_and_Roll
16880	http://pt.dbpedia.org/resource/Rock_stone
16946	http://pt.dbpedia.org/resource/Música_Popular_Portuguesa
17118	http://pt.dbpedia.org/resource/Drum_and_Bass
17138	http://pt.dbpedia.org/resource/Pop/Rock
17349	http://pt.dbpedia.org/resource/Jazz
17349	http://pt.dbpedia.org/resource/Blues
17349	http://pt.dbpedia.org/resource/Música_gospel
17351	http://pt.dbpedia.org/resource/Jazz
17351	http://pt.dbpedia.org/resource/Blues
17351	http://pt.dbpedia.org/resource/Música_gospel
17369	http://pt.dbpedia.org/resource/R&B
17369	http://pt.dbpedia.org/resource/Música_pop
17493	http://pt.dbpedia.org/resource/Reggaeton
17535	http://pt.dbpedia.org/resource/Bossa_Nova
17535	http://pt.dbpedia.org/resource/Flamenco
17535	http://pt.dbpedia.org/resource/Acoustic_music
17535	http://pt.dbpedia.org/resource/Música_Instrumental
17569	http://pt.dbpedia.org/resource/Música_pop
17569	http://pt.dbpedia.org/resource/Música_clássica
17639	http://pt.dbpedia.org/resource/Heavy_metal
17639	http://pt.dbpedia.org/resource/Hard_rock
17842	http://pt.dbpedia.org/resource/Pop_music
17842	http://pt.dbpedia.org/resource/Lounge_music
17865	http://pt.dbpedia.org/resource/Punk_rock
17890	http://pt.dbpedia.org/resource/Música_clássica
17890	http://pt.dbpedia.org/resource/Música_clássica
17900	http://pt.dbpedia.org/resource/J-pop
18003	http://pt.dbpedia.org/resource/Gospel
18003	http://pt.dbpedia.org/resource/Pop
18024	http://pt.dbpedia.org/resource/Rock
18024	http://pt.dbpedia.org/resource/Power_pop
18095	http://pt.dbpedia.org/resource/Pop_rock
18095	http://pt.dbpedia.org/resource/MPB
18095	http://pt.dbpedia.org/resource/Gospel
18108	http://pt.dbpedia.org/resource/Funk_carioca
18109	http://pt.dbpedia.org/resource/Pop_rock
18109	http://pt.dbpedia.org/resource/Alternative_rock
18109	http://pt.dbpedia.org/resource/Adult_contemporary
18109	http://pt.dbpedia.org/resource/Contemporary_R&B
18121	http://pt.dbpedia.org/resource/Doom_metal
18121	http://pt.dbpedia.org/resource/Death_metal
18121	http://pt.dbpedia.org/resource/Folk_metal
18121	http://pt.dbpedia.org/resource/Metal_industrial
18121	http://pt.dbpedia.org/resource/Rock_gótico
18189	http://pt.dbpedia.org/resource/New_Age
18189	http://pt.dbpedia.org/resource/Lounge_music
18189	http://pt.dbpedia.org/resource/Música_do_Tibete
18190	http://pt.dbpedia.org/resource/New_Age
18190	http://pt.dbpedia.org/resource/Lounge_music
18190	http://pt.dbpedia.org/resource/Música_do_Tibete
18266	http://pt.dbpedia.org/resource/Folk_rock
18266	http://pt.dbpedia.org/resource/Erudito
18266	http://pt.dbpedia.org/resource/Instrumental
18266	http://pt.dbpedia.org/resource/Popular
18298	http://pt.dbpedia.org/resource/Fado
18298	http://pt.dbpedia.org/resource/Música_pop
18298	http://pt.dbpedia.org/resource/Fado
18298	http://pt.dbpedia.org/resource/Música_pop
18337	http://pt.dbpedia.org/resource/Metalcore
18337	http://pt.dbpedia.org/resource/New_York_hardcore
18404	http://pt.dbpedia.org/resource/R&B
18404	http://pt.dbpedia.org/resource/Música_pop
18455	http://pt.dbpedia.org/resource/Balada
18455	http://pt.dbpedia.org/resource/Pop_Adulto
18463	http://pt.dbpedia.org/resource/Dance_music
18463	http://pt.dbpedia.org/resource/Pop_Rock
18463	http://pt.dbpedia.org/resource/Música_pop
18666	http://pt.dbpedia.org/resource/Música_nativista
18839	http://pt.dbpedia.org/resource/Trilha_Sonora
18839	http://pt.dbpedia.org/resource/Trilha_Sonora
18906	http://pt.dbpedia.org/resource/Rock_alternativo
18906	http://pt.dbpedia.org/resource/Post-grunge
18932	http://pt.dbpedia.org/resource/Punk_rock
19031	http://pt.dbpedia.org/resource/MPB
19031	http://pt.dbpedia.org/resource/Samba
19135	http://pt.dbpedia.org/resource/Gospel
19257	http://pt.dbpedia.org/resource/Música_erudita
19395	http://pt.dbpedia.org/resource/Rock
19395	http://pt.dbpedia.org/resource/Discopunk
19395	http://pt.dbpedia.org/resource/Música_eletrônica
19415	http://pt.dbpedia.org/resource/Samba
19415	http://pt.dbpedia.org/resource/Samba
19445	http://pt.dbpedia.org/resource/Bossa_nova
19445	http://pt.dbpedia.org/resource/Choro
19445	http://pt.dbpedia.org/resource/Samba-canção
19478	http://pt.dbpedia.org/resource/Bluegrass
19643	http://pt.dbpedia.org/resource/Crossover_thrash
19643	http://pt.dbpedia.org/resource/Metal_alternativo
19643	http://pt.dbpedia.org/resource/Nu_metal
19739	http://pt.dbpedia.org/resource/Rock_progressivo
19840	http://pt.dbpedia.org/resource/Pop
19907	http://pt.dbpedia.org/resource/Funk
19911	http://pt.dbpedia.org/resource/Rock_cristão
19972	http://pt.dbpedia.org/resource/Bossa_Nova
20140	http://pt.dbpedia.org/resource/Trilha_Sonora
20140	http://pt.dbpedia.org/resource/Música_clássica
20407	http://pt.dbpedia.org/resource/Música_clássica
20407	http://pt.dbpedia.org/resource/Música_clássica
20474	http://pt.dbpedia.org/resource/Aventura
20474	http://pt.dbpedia.org/resource/Infantil
20474	http://pt.dbpedia.org/resource/Musical
20474	http://pt.dbpedia.org/resource/Comédia
20474	http://pt.dbpedia.org/resource/Aventura
20474	http://pt.dbpedia.org/resource/Infantil
20474	http://pt.dbpedia.org/resource/Musical
20474	http://pt.dbpedia.org/resource/Comédia
20697	http://pt.dbpedia.org/resource/MPB
20697	http://pt.dbpedia.org/resource/Rock
20697	http://pt.dbpedia.org/resource/Soul
20697	http://pt.dbpedia.org/resource/Black_music
20697	http://pt.dbpedia.org/resource/Música_pop
20697	http://pt.dbpedia.org/resource/MPB
20697	http://pt.dbpedia.org/resource/Rock
20697	http://pt.dbpedia.org/resource/Soul
20697	http://pt.dbpedia.org/resource/Black_music
20697	http://pt.dbpedia.org/resource/Música_pop
20722	http://pt.dbpedia.org/resource/Tango
20722	http://pt.dbpedia.org/resource/Tango
20723	http://pt.dbpedia.org/resource/Aventura
20935	http://pt.dbpedia.org/resource/Avant-garde
20935	http://pt.dbpedia.org/resource/Minimalismo
20935	http://pt.dbpedia.org/resource/Música_experimental
21123	http://pt.dbpedia.org/resource/New_age
21123	http://pt.dbpedia.org/resource/J-pop
21123	http://pt.dbpedia.org/resource/Soundtrack
21123	http://pt.dbpedia.org/resource/Música_clássica
21123	http://pt.dbpedia.org/resource/Música_do_mundo
21193	http://pt.dbpedia.org/resource/Música_sertaneja
21297	http://pt.dbpedia.org/resource/Blues
21297	http://pt.dbpedia.org/resource/Rock_Alternativo
21297	http://pt.dbpedia.org/resource/Música_rock
21317	http://pt.dbpedia.org/resource/Funk
21317	http://pt.dbpedia.org/resource/Soul
21317	http://pt.dbpedia.org/resource/R&B
21317	http://pt.dbpedia.org/resource/Música_pop
21322	http://pt.dbpedia.org/resource/Música_eletrônica
21322	http://pt.dbpedia.org/resource/Música_concreta
21322	http://pt.dbpedia.org/resource/Música_erudita
21434	http://pt.dbpedia.org/resource/Música_pop
21689	http://pt.dbpedia.org/resource/Pop_rock
21689	http://pt.dbpedia.org/resource/Música_country
21689	http://pt.dbpedia.org/resource/Música_pop
21695	http://pt.dbpedia.org/resource/Samba
21695	http://pt.dbpedia.org/resource/Samba-rock
21726	http://pt.dbpedia.org/resource/Pop_rock
21726	http://pt.dbpedia.org/resource/Rock
21731	http://pt.dbpedia.org/resource/Samba
21731	http://pt.dbpedia.org/resource/Coco_(dança)
21731	http://pt.dbpedia.org/resource/Forró
21731	http://pt.dbpedia.org/resource/Baião_(música)
21803	http://pt.dbpedia.org/resource/Rock
21864	http://pt.dbpedia.org/resource/Jazz
21864	http://pt.dbpedia.org/resource/Bossa_Nova
21864	http://pt.dbpedia.org/resource/Música_experimental
21878	http://pt.dbpedia.org/resource/Hip_hop
21878	http://pt.dbpedia.org/resource/Reggaeton
22010	http://pt.dbpedia.org/resource/Comédia_romântica
22042	http://pt.dbpedia.org/resource/Dance
22042	http://pt.dbpedia.org/resource/Rock
22042	http://pt.dbpedia.org/resource/Música_pop
22329	http://pt.dbpedia.org/resource/Heavy_metal
22329	http://pt.dbpedia.org/resource/Hard_rock
22329	http://pt.dbpedia.org/resource/Christian_metal
22358	http://pt.dbpedia.org/resource/Pop
22403	http://pt.dbpedia.org/resource/Samba-reggae
22403	http://pt.dbpedia.org/resource/Axé_music
22403	http://pt.dbpedia.org/resource/Música_Popular_Brasileira
22506	http://pt.dbpedia.org/resource/MPB
22506	http://pt.dbpedia.org/resource/Samba
22506	http://pt.dbpedia.org/resource/Bossa_Nova
22545	http://pt.dbpedia.org/resource/Pop_rock
22547	http://pt.dbpedia.org/resource/Rock
22582	http://pt.dbpedia.org/resource/Rhythm_and_Blues
22582	http://pt.dbpedia.org/resource/Pop
22582	http://pt.dbpedia.org/resource/Hip-hop
22582	http://pt.dbpedia.org/resource/Eletrônica
22792	http://pt.dbpedia.org/resource/Trilha_sonora
22988	http://pt.dbpedia.org/resource/Pop_rock
22988	http://pt.dbpedia.org/resource/Rock
23030	http://pt.dbpedia.org/resource/MPB
23105	http://pt.dbpedia.org/resource/World_music
23123	http://pt.dbpedia.org/resource/Rock
23123	http://pt.dbpedia.org/resource/Música_pop
23148	http://pt.dbpedia.org/resource/Punk_rock
23148	http://pt.dbpedia.org/resource/Rock_alternativo
23148	http://pt.dbpedia.org/resource/Indie_rock
23148	http://pt.dbpedia.org/resource/New_wave_(música)
23243	http://pt.dbpedia.org/resource/Heavy_metal
23263	http://pt.dbpedia.org/resource/MPB
23263	http://pt.dbpedia.org/resource/Música_pop
23368	http://pt.dbpedia.org/resource/Jazz
23399	http://pt.dbpedia.org/resource/MPB
23399	http://pt.dbpedia.org/resource/Jazz
23399	http://pt.dbpedia.org/resource/R&B
23399	http://pt.dbpedia.org/resource/Música_pop
23399	http://pt.dbpedia.org/resource/MPB
23399	http://pt.dbpedia.org/resource/Jazz
23399	http://pt.dbpedia.org/resource/R&B
23399	http://pt.dbpedia.org/resource/Música_pop
23432	http://pt.dbpedia.org/resource/Rap_rock
23432	http://pt.dbpedia.org/resource/Funk
23432	http://pt.dbpedia.org/resource/Hip_hop_alternativo
23432	http://pt.dbpedia.org/resource/Samba_rock
23517	http://pt.dbpedia.org/resource/Pop_rock
23517	http://pt.dbpedia.org/resource/Rock_progressivo
23517	http://pt.dbpedia.org/resource/Música_cristã_contemporânea
23517	http://pt.dbpedia.org/resource/Rock_cristão
23569	http://pt.dbpedia.org/resource/Música_sertaneja
23619	http://pt.dbpedia.org/resource/Dance
23619	http://pt.dbpedia.org/resource/Pop
23619	http://pt.dbpedia.org/resource/Dance
23619	http://pt.dbpedia.org/resource/Pop
23651	http://pt.dbpedia.org/resource/Heavy_metal
23651	http://pt.dbpedia.org/resource/Hard_rock
23659	http://pt.dbpedia.org/resource/Fado
23738	http://pt.dbpedia.org/resource/Improviso_(musical)
23738	http://pt.dbpedia.org/resource/Música_clássica
23894	http://pt.dbpedia.org/resource/Dance-pop
23894	http://pt.dbpedia.org/resource/Freestyle_(gênero_musical)
24263	http://pt.dbpedia.org/resource/Forró_eletrônico
24368	http://pt.dbpedia.org/resource/Jazz
24368	http://pt.dbpedia.org/resource/Música_gospel
24545	http://pt.dbpedia.org/resource/Opera
24545	http://pt.dbpedia.org/resource/Lírico
24748	http://pt.dbpedia.org/resource/MPB
24751	http://pt.dbpedia.org/resource/Rock_sinfônico
24754	http://pt.dbpedia.org/resource/Pop_rock
24754	http://pt.dbpedia.org/resource/Soft_rock
24800	http://pt.dbpedia.org/resource/Britpop
24800	http://pt.dbpedia.org/resource/Alternative_Rock
24812	http://pt.dbpedia.org/resource/Música_folk
24814	http://pt.dbpedia.org/resource/Punk_rock
24967	http://pt.dbpedia.org/resource/Metal_progressivo
25014	http://pt.dbpedia.org/resource/Rock_progressivo
25014	http://pt.dbpedia.org/resource/Jazz_rock
25193	http://pt.dbpedia.org/resource/Choro
25193	http://pt.dbpedia.org/resource/Samba-Canção
25193	http://pt.dbpedia.org/resource/Choro
25193	http://pt.dbpedia.org/resource/Samba-Canção
25329	http://pt.dbpedia.org/resource/Italo_Disco
25329	http://pt.dbpedia.org/resource/Disco_Music
25400	http://pt.dbpedia.org/resource/Deathrock
25553	http://pt.dbpedia.org/resource/Power_metal
25654	http://pt.dbpedia.org/resource/Punk_rock
25654	http://pt.dbpedia.org/resource/Bossa_nova
25654	http://pt.dbpedia.org/resource/Rockabilly
25654	http://pt.dbpedia.org/resource/Post-punk
25654	http://pt.dbpedia.org/resource/New_wave
25661	http://pt.dbpedia.org/resource/R&B
25661	http://pt.dbpedia.org/resource/Música_pop
